Names;Country;room_type;nuitee;reservation_date;traveler_infos;date_review;review_title;grade_review;positive_review;negative_review;usefulness_review;UniqueID;hotel
Shatha;Émirats arabes unis;Chambre Supérieure - Vue sur Jardin;3;Octobre 2022;Famille;Commentaire envoyé le 20 octobre 2022;Fabuleux ;9,0;;;0;ShathaÉmirats arabes unisChambre Supérieure - Vue sur JardinOctobre 2022FamilleCommentaire envoyé le 20 octobre 2022Fabuleux ;New_York
Francesca;Italie;Chambre Supérieure avec Terrasse;3;Octobre 2022;Famille;Commentaire envoyé le 17 octobre 2022;Très bien;8,0;;;0;FrancescaItalieChambre Supérieure avec TerrasseOctobre 2022FamilleCommentaire envoyé le 17 octobre 2022Très bien;New_York
Aurelie;France;Chambre Supérieure - Vue sur Jardin;1;Octobre 2022;Famille;Commentaire envoyé le 16 octobre 2022;Séjour luxueux dans une chambre superbe .;10;"Chambre au top , bien équipé , télévision intégré dans le miroir , café et thé, eau de bienvenu . 
Salle de bain au top avec bain à remous . 
Bluetooth dans la salle de bain .
chambre bien insonorisé avec vue sur le lac .
A 5 min à pied du parc disney et du disney village .";;0;AurelieFranceChambre Supérieure - Vue sur JardinOctobre 2022FamilleCommentaire envoyé le 16 octobre 2022Séjour luxueux dans une chambre superbe .;New_York
Zeev;Israël;Chambre Supérieure - Vue sur Jardin;2;Octobre 2022;Famille;Commentaire envoyé le 16 octobre 2022;Très bien;8,0;;;0;ZeevIsraëlChambre Supérieure - Vue sur JardinOctobre 2022FamilleCommentaire envoyé le 16 octobre 2022Très bien;New_York
Sultan;Émirats arabes unis;Chambre Supérieure - Vue sur Jardin;2;Octobre 2022;Couple;Commentaire envoyé le 16 octobre 2022;Exceptionnel;10;;;0;SultanÉmirats arabes unisChambre Supérieure - Vue sur JardinOctobre 2022CoupleCommentaire envoyé le 16 octobre 2022Exceptionnel;New_York
Alfred;Espagne;Chambre Supérieure - Vue sur Jardin;1;Octobre 2022;Famille;Commentaire envoyé le 16 octobre 2022;Très bien;8,0;;;0;AlfredEspagneChambre Supérieure - Vue sur JardinOctobre 2022FamilleCommentaire envoyé le 16 octobre 2022Très bien;New_York
Hessa;Émirats arabes unis;Chambre Supérieure;2;Octobre 2022;Famille;Commentaire envoyé le 16 octobre 2022;Exceptionnel;10;;;0;HessaÉmirats arabes unisChambre SupérieureOctobre 2022FamilleCommentaire envoyé le 16 octobre 2022Exceptionnel;New_York
Manor;Israël;Chambre Supérieure - Vue sur Jardin;2;Octobre 2022;Famille;Commentaire envoyé le 15 octobre 2022;Bien ;7,0;;;0;ManorIsraëlChambre Supérieure - Vue sur JardinOctobre 2022FamilleCommentaire envoyé le 15 octobre 2022Bien ;New_York
Bob;Royaume-Uni;Chambre Supérieure - Vue sur Jardin;3;Octobre 2022;Famille;Commentaire envoyé le 15 octobre 2022;location to parks and theme of hotel amazing;10;;;0;BobRoyaume-UniChambre Supérieure - Vue sur JardinOctobre 2022FamilleCommentaire envoyé le 15 octobre 2022location to parks and theme of hotel amazing;New_York
Jason;Nouvelle-Zélande;Chambre Supérieure - Vue sur Jardin;1;Octobre 2022;Famille;Commentaire envoyé le 14 octobre 2022;Exceptionnel;10;;;0;JasonNouvelle-ZélandeChambre Supérieure - Vue sur JardinOctobre 2022FamilleCommentaire envoyé le 14 octobre 2022Exceptionnel;New_York
Carina;États-Unis;Chambre Supérieure - Vue sur Jardin;2;Octobre 2022;Groupe;Commentaire envoyé le 14 octobre 2022;Exceptionnel;10;;;0;CarinaÉtats-UnisChambre Supérieure - Vue sur JardinOctobre 2022GroupeCommentaire envoyé le 14 octobre 2022Exceptionnel;New_York
Cynthia;France;Chambre Supérieure;1;Octobre 2022;Couple;Commentaire envoyé le 13 octobre 2022;Exceptionnel;10;Le thème qui continu dans les chambres, toutes les petites attentions;Rien du tout;0;CynthiaFranceChambre SupérieureOctobre 2022CoupleCommentaire envoyé le 13 octobre 2022Exceptionnel;New_York
Samantha;Suisse;Chambre Supérieure - Vue sur Jardin;3;Octobre 2022;Famille;Commentaire envoyé le 13 octobre 2022;Exceptionnel;10;;;0;SamanthaSuisseChambre Supérieure - Vue sur JardinOctobre 2022FamilleCommentaire envoyé le 13 octobre 2022Exceptionnel;New_York
Emanuela;Italie;Chambre Supérieure - Vue sur Jardin;2;Octobre 2022;Famille;Commentaire envoyé le 12 octobre 2022;Exceptionnel;10;;;0;EmanuelaItalieChambre Supérieure - Vue sur JardinOctobre 2022FamilleCommentaire envoyé le 12 octobre 2022Exceptionnel;New_York
Luigina;Italie;Chambre Supérieure;1;Octobre 2022;Famille;Commentaire envoyé le 11 octobre 2022;Exceptionnel;10;;;0;LuiginaItalieChambre SupérieureOctobre 2022FamilleCommentaire envoyé le 11 octobre 2022Exceptionnel;New_York
Hélène;France;Chambre Supérieure;1;Octobre 2022;Couple;Commentaire envoyé le 11 octobre 2022;Endroit magique;10;"Décors uniques et adéquats avec le thème et l'univers.
Chambre très jolie et lit confortable.
Magnifique vue.
Dans le centre de Disney donc pratique.";Manque de peignoirs et chaussons;0;HélèneFranceChambre SupérieureOctobre 2022CoupleCommentaire envoyé le 11 octobre 2022Endroit magique;New_York
Helder;Portugal;Chambre Supérieure - Vue sur Jardin;2;Octobre 2022;Famille;Commentaire envoyé le 9 octobre 2022;Exceptionnel;10;;;0;HelderPortugalChambre Supérieure - Vue sur JardinOctobre 2022FamilleCommentaire envoyé le 9 octobre 2022Exceptionnel;New_York
Hamad;Arabie saoudite;Chambre Supérieure - Vue sur Jardin;3;Octobre 2022;Famille;Commentaire envoyé le 7 octobre 2022;Exceptionnel;10;;;0;HamadArabie saouditeChambre Supérieure - Vue sur JardinOctobre 2022FamilleCommentaire envoyé le 7 octobre 2022Exceptionnel;New_York
Yacazzi;France;Chambre Supérieure;1;Octobre 2022;Couple;Commentaire envoyé le 6 octobre 2022;Exceptionnel;10;"Très beau, tout est propre, personnel agréable!...
Très bien situé.";;0;YacazziFranceChambre SupérieureOctobre 2022CoupleCommentaire envoyé le 6 octobre 2022Exceptionnel;New_York
Clayton;Australie;Chambre Supérieure avec Terrasse;4;Octobre 2022;Famille;Commentaire envoyé le 6 octobre 2022;Très bien;8,0;;;0;ClaytonAustralieChambre Supérieure avec TerrasseOctobre 2022FamilleCommentaire envoyé le 6 octobre 2022Très bien;New_York
Jessy;France;Chambre Supérieure - Vue sur Jardin;1;Septembre 2022;Famille;Commentaire envoyé le 5 octobre 2022;Déçue par la chambre et très cher;5,0;Buffet complet;;0;JessyFranceChambre Supérieure - Vue sur JardinSeptembre 2022FamilleCommentaire envoyé le 5 octobre 2022Déçue par la chambre et très cher;New_York
Romain;France;Chambre Supérieure;1;Octobre 2022;Famille;Commentaire envoyé le 5 octobre 2022;Agréable;6,0;;;0;RomainFranceChambre SupérieureOctobre 2022FamilleCommentaire envoyé le 5 octobre 2022Agréable;New_York
Suela;Albanie;Chambre Supérieure - Vue sur Jardin;3;Octobre 2022;Famille;Commentaire envoyé le 5 octobre 2022;Exceptionnel;10;;;0;SuelaAlbanieChambre Supérieure - Vue sur JardinOctobre 2022FamilleCommentaire envoyé le 5 octobre 2022Exceptionnel;New_York
Laura;France;Chambre Supérieure;1;Septembre 2022;Famille;Commentaire envoyé le 4 octobre 2022;Exceptionnel;10;;;0;LauraFranceChambre SupérieureSeptembre 2022FamilleCommentaire envoyé le 4 octobre 2022Exceptionnel;New_York
Rosalia;Italie;Chambre Supérieure;2;Octobre 2022;Famille;Commentaire envoyé le 4 octobre 2022;Exceptionnel;10;;;0;RosaliaItalieChambre SupérieureOctobre 2022FamilleCommentaire envoyé le 4 octobre 2022Exceptionnel;New_York
Pazit;Israël;Chambre Supérieure - Vue sur Jardin;1;Septembre 2022;Famille;Commentaire envoyé le 3 octobre 2022;Très bien;8,0;;;0;PazitIsraëlChambre Supérieure - Vue sur JardinSeptembre 2022FamilleCommentaire envoyé le 3 octobre 2022Très bien;New_York
Anonyme;Suisse;;2;Octobre 2022;Groupe;Commentaire envoyé le 1 octobre 2022;Für dieses Geld sehr enttäuscht..:;6,0;;;0;AnonymeSuissenanOctobre 2022GroupeCommentaire envoyé le 1 octobre 2022Für dieses Geld sehr enttäuscht..:;New_York
Danny;Belgique;Chambre Supérieure - Vue sur Jardin;2;Septembre 2022;Famille;Commentaire envoyé le 30 septembre 2022;Très bien;8,0;;;0;DannyBelgiqueChambre Supérieure - Vue sur JardinSeptembre 2022FamilleCommentaire envoyé le 30 septembre 2022Très bien;New_York
Debbie;Royaume-Uni;Chambre Supérieure;1;Septembre 2022;Voyageur individuel;Commentaire envoyé le 29 septembre 2022;One of the most special , memorable stays ever in a hotel.;10;;;1;DebbieRoyaume-UniChambre SupérieureSeptembre 2022Voyageur individuelCommentaire envoyé le 29 septembre 2022One of the most special , memorable stays ever in a hotel.;New_York
Marie-laure;France;Chambre Supérieure - Vue sur Jardin;1;Septembre 2022;Famille;Commentaire envoyé le 29 septembre 2022;séjour exceptionnel !;10;Confort Chambre exceptionnel, lits très confortables, petit déjeuner très varié et personnel très accueillant!;;1;Marie-laureFranceChambre Supérieure - Vue sur JardinSeptembre 2022FamilleCommentaire envoyé le 29 septembre 2022séjour exceptionnel !;New_York
Laurence;Belgique;Chambre Supérieure;1;Septembre 2022;Famille;Commentaire envoyé le 29 septembre 2022;Exceptionnel;10;L acceuil est exceptionnel, les decors et tableaux magnifique. Chambre tres grande. L attention quand on rentre dans la chambre. Endroit tres reposant apres avoir passer une journee a marcher.;Rien;0;LaurenceBelgiqueChambre SupérieureSeptembre 2022FamilleCommentaire envoyé le 29 septembre 2022Exceptionnel;New_York
Valeria;Belgique;Chambre Supérieure - Vue sur Jardin;2;Septembre 2022;Famille;Commentaire envoyé le 28 septembre 2022;Fabuleux ;9,0;;;0;ValeriaBelgiqueChambre Supérieure - Vue sur JardinSeptembre 2022FamilleCommentaire envoyé le 28 septembre 2022Fabuleux ;New_York
Kaid;Arabie saoudite;Chambre Supérieure avec Terrasse;1;Septembre 2022;Famille;Commentaire envoyé le 27 septembre 2022;Exceptionnel;10;;;0;KaidArabie saouditeChambre Supérieure avec TerrasseSeptembre 2022FamilleCommentaire envoyé le 27 septembre 2022Exceptionnel;New_York
Yoshie;Japon;Chambre Empire;2;Septembre 2022;Groupe;Commentaire envoyé le 27 septembre 2022;まあまあ;6,0;;;0;YoshieJaponChambre EmpireSeptembre 2022GroupeCommentaire envoyé le 27 septembre 2022まあまあ;New_York
Alexandra;France;Chambre Supérieure - Vue sur Jardin;1;Septembre 2022;Voyageur individuel;Commentaire envoyé le 27 septembre 2022;Très bien;8,0;Le restaurant Manhattan est magnifique et délicieux;La pluie mais vous n'y êtes pour rien 😅;0;AlexandraFranceChambre Supérieure - Vue sur JardinSeptembre 2022Voyageur individuelCommentaire envoyé le 27 septembre 2022Très bien;New_York
Gemma;Royaume-Uni;Chambre Supérieure;1;Septembre 2022;Couple;Commentaire envoyé le 27 septembre 2022;Fabuleux ;9,0;;;0;GemmaRoyaume-UniChambre SupérieureSeptembre 2022CoupleCommentaire envoyé le 27 septembre 2022Fabuleux ;New_York
Yu;Espagne;Chambre Supérieure - Vue sur Jardin;2;Septembre 2022;Couple;Commentaire envoyé le 26 septembre 2022;Magical;10;;;0;YuEspagneChambre Supérieure - Vue sur JardinSeptembre 2022CoupleCommentaire envoyé le 26 septembre 2022Magical;New_York
Thufason;Royaume-Uni;Chambre Supérieure - Vue sur Jardin;2;Septembre 2022;Voyageur individuel;Commentaire envoyé le 26 septembre 2022;Passable;5,0;;;0;ThufasonRoyaume-UniChambre Supérieure - Vue sur JardinSeptembre 2022Voyageur individuelCommentaire envoyé le 26 septembre 2022Passable;New_York
Jose;Angola;Chambre Supérieure - Vue sur Jardin;2;Septembre 2022;Famille;Commentaire envoyé le 25 septembre 2022;Exceptionnel;10;;;0;JoseAngolaChambre Supérieure - Vue sur JardinSeptembre 2022FamilleCommentaire envoyé le 25 septembre 2022Exceptionnel;New_York
Megan;Royaume-Uni;Chambre Supérieure;2;Septembre 2022;Groupe;Commentaire envoyé le 25 septembre 2022;Exceptionnel;10;;;0;MeganRoyaume-UniChambre SupérieureSeptembre 2022GroupeCommentaire envoyé le 25 septembre 2022Exceptionnel;New_York
Berengere;France;Chambre Supérieure;1;Septembre 2022;Famille;Commentaire envoyé le 25 septembre 2022;Fabuleux ;9,0;;;0;BerengereFranceChambre SupérieureSeptembre 2022FamilleCommentaire envoyé le 25 septembre 2022Fabuleux ;New_York
Karim;France;Chambre Supérieure - Vue sur Jardin;1;Septembre 2022;Famille;Commentaire envoyé le 24 septembre 2022;parfait;10;"la décoration 
l’accueil 
la nourriture
la piscine 
c’est un ensemble notre séjour été partait 
hâte de séjourner une autre fois";;0;KarimFranceChambre Supérieure - Vue sur JardinSeptembre 2022FamilleCommentaire envoyé le 24 septembre 2022parfait;New_York
Shawn;États-Unis;Chambre Supérieure - Vue sur Jardin;2;Septembre 2022;Voyageur individuel;Commentaire envoyé le 23 septembre 2022;Exceptionnel;10;;;2;ShawnÉtats-UnisChambre Supérieure - Vue sur JardinSeptembre 2022Voyageur individuelCommentaire envoyé le 23 septembre 2022Exceptionnel;New_York
Bertrand;France;Chambre Supérieure;1;Septembre 2022;Groupe;Commentaire envoyé le 21 septembre 2022;magique;10;"Hotel splendide
accueil adorable";"un peu cher resto et bar, consommation 15€ coktail et petit dej (28€)
et la nuit pour 4 a + de 700 ...";1;BertrandFranceChambre SupérieureSeptembre 2022GroupeCommentaire envoyé le 21 septembre 2022magique;New_York
Dayana;États-Unis;Chambre Supérieure;1;Septembre 2022;Famille;Commentaire envoyé le 20 septembre 2022;Exceptionnel;10;;;0;DayanaÉtats-UnisChambre SupérieureSeptembre 2022FamilleCommentaire envoyé le 20 septembre 2022Exceptionnel;New_York
Ibrahim;Arabie saoudite;Chambre Supérieure - Vue sur Jardin;4;Septembre 2022;Famille;Commentaire envoyé le 19 septembre 2022;جيد كموقع … يحتاج لتدريب الموظفين للتعامل مع الزبائن;7,0;;;1;IbrahimArabie saouditeChambre Supérieure - Vue sur JardinSeptembre 2022FamilleCommentaire envoyé le 19 septembre 2022جيد كموقع … يحتاج لتدريب الموظفين للتعامل مع الزبائن;New_York
Rifat;Turquie;Chambre Supérieure - Vue sur Jardin;3;Septembre 2022;Groupe;Commentaire envoyé le 19 septembre 2022;oda temizliginin Disneyland standartlarinda oldugunun denetlenmesi lazim.;6,0;;;0;RifatTurquieChambre Supérieure - Vue sur JardinSeptembre 2022GroupeCommentaire envoyé le 19 septembre 2022oda temizliginin Disneyland standartlarinda oldugunun denetlenmesi lazim.;New_York
Vinny;Royaume-Uni;Chambre Supérieure - Vue sur Jardin;2;Septembre 2022;Famille;Commentaire envoyé le 19 septembre 2022;Exceptionnel;10;;;0;VinnyRoyaume-UniChambre Supérieure - Vue sur JardinSeptembre 2022FamilleCommentaire envoyé le 19 septembre 2022Exceptionnel;New_York
Patrice;France;Chambre Supérieure - Vue sur Jardin;2;Septembre 2022;Famille;Commentaire envoyé le 19 septembre 2022;Très bien;8,0;;;0;PatriceFranceChambre Supérieure - Vue sur JardinSeptembre 2022FamilleCommentaire envoyé le 19 septembre 2022Très bien;New_York
Katlin;Allemagne;Chambre Supérieure;1;Septembre 2022;Couple;Commentaire envoyé le 17 septembre 2022;War in Ordnung, für den Preis aber nicht wert!;6,0;;;0;KatlinAllemagneChambre SupérieureSeptembre 2022CoupleCommentaire envoyé le 17 septembre 2022War in Ordnung, für den Preis aber nicht wert!;New_York
Robert;Royaume-Uni;Chambre Supérieure;3;Août 2022;Famille;Commentaire envoyé le 17 septembre 2022;Très bien;8,0;;;0;RobertRoyaume-UniChambre SupérieureAoût 2022FamilleCommentaire envoyé le 17 septembre 2022Très bien;New_York
Elif;Turquie;Chambre Supérieure - Vue sur Jardin;2;Septembre 2022;Famille;Commentaire envoyé le 17 septembre 2022;Très bien;8,0;;;0;ElifTurquieChambre Supérieure - Vue sur JardinSeptembre 2022FamilleCommentaire envoyé le 17 septembre 2022Très bien;New_York
Zsolt;Hongrie;Chambre Supérieure - Vue sur Jardin;1;Septembre 2022;Famille;Commentaire envoyé le 14 septembre 2022;Short walk from the parks;7,0;;;0;ZsoltHongrieChambre Supérieure - Vue sur JardinSeptembre 2022FamilleCommentaire envoyé le 14 septembre 2022Short walk from the parks;New_York
Francesco;Suisse;Chambre Supérieure avec Terrasse;1;Septembre 2022;Famille;Commentaire envoyé le 14 septembre 2022;Très bien;8,0;;;0;FrancescoSuisseChambre Supérieure avec TerrasseSeptembre 2022FamilleCommentaire envoyé le 14 septembre 2022Très bien;New_York
Alison;France;Chambre Supérieure - Vue sur Jardin;1;Septembre 2022;Famille;Commentaire envoyé le 14 septembre 2022;Héroïque ! Magique !;10;"Nous remercierons jamais assez Lisa, réceptionniste et fan de Marvel, pour son accueil et sa gentillesse qui a rendu notre séjour magique ! Tout est comme on l'espérait, si ce n'est mieux encore ! L'hôtel réserve des surprises à chaque coin de murs. Ce n'est pas pour rien, mais c'est un passage obligé pour tout les fans et au final, vous ne serez pas déçu. Le personnel est disponible et très agréable, la chambre était propre et géniale, préparez-vous à en prendre plein les yeux. Le retour à la réalité risque de piquer un peu ;).";;0;AlisonFranceChambre Supérieure - Vue sur JardinSeptembre 2022FamilleCommentaire envoyé le 14 septembre 2022Héroïque ! Magique !;New_York
Flower;Suisse;Chambre Supérieure - Vue sur Jardin;2;Septembre 2022;Famille;Commentaire envoyé le 13 septembre 2022;Très bien;8,0;;;1;FlowerSuisseChambre Supérieure - Vue sur JardinSeptembre 2022FamilleCommentaire envoyé le 13 septembre 2022Très bien;New_York
Ramin;Iran;Chambre Supérieure - Vue sur Jardin;3;Septembre 2022;Famille;Commentaire envoyé le 13 septembre 2022;Agréable;6,0;;;0;RaminIranChambre Supérieure - Vue sur JardinSeptembre 2022FamilleCommentaire envoyé le 13 septembre 2022Agréable;New_York
Maïté;France;Chambre Supérieure;1;Août 2022;Famille;Commentaire envoyé le 12 septembre 2022;Très bien;8,0;;;0;MaïtéFranceChambre SupérieureAoût 2022FamilleCommentaire envoyé le 12 septembre 2022Très bien;New_York
Wahabm;Koweït;Chambre Supérieure - Vue sur Jardin;3;Août 2022;Famille;Commentaire envoyé le 11 septembre 2022;Bien ;7,0;;;0;WahabmKoweïtChambre Supérieure - Vue sur JardinAoût 2022FamilleCommentaire envoyé le 11 septembre 2022Bien ;New_York
Andrea;Italie;Chambre Supérieure;1;Septembre 2022;Couple;Commentaire envoyé le 10 septembre 2022;Exceptionnel;10;;;0;AndreaItalieChambre SupérieureSeptembre 2022CoupleCommentaire envoyé le 10 septembre 2022Exceptionnel;New_York
Clemence;France;Chambre Supérieure avec Terrasse;1;Septembre 2022;Couple;Commentaire envoyé le 9 septembre 2022;Très bien;8,0;;;0;ClemenceFranceChambre Supérieure avec TerrasseSeptembre 2022CoupleCommentaire envoyé le 9 septembre 2022Très bien;New_York
