Names;Country;room_type;nuitee;reservation_date;traveler_infos;date_review;review_title;grade_review;positive_review;negative_review;usefulness_review;UniqueID;hotel
Terry;Royaume-Uni;Chambre Standard;2;nov-22;Famille;Commentaire envoyé le 3 décembre 2022;Très bien;8;;empty;Na;TerryRoyaume-UniChambre StandardNovembre 2022FamilleCommentaire envoyé le 3 décembre 2022Très bien;Sequoia_Lodge
Adriane;France;Chambre Standard;2;Décembre 2022;Famille;Commentaire envoyé le 3 décembre 2022;Bien ;7;empty;empty;0;AdrianeFranceChambre StandardDécembre 2022FamilleCommentaire envoyé le 3 décembre 2022Bien ;Sequoia_Lodge
Camille;Suisse;Chambre Standard;1;nov-22;Voyageur individuel;Commentaire envoyé le 2 décembre 2022;Bien ;7;empty;empty;0;CamilleSuisseChambre StandardNovembre 2022Voyageur individuelCommentaire envoyé le 2 décembre 2022Bien ;Sequoia_Lodge
Mailiss;France;Chambre Standard;1;nov-22;Famille;Commentaire envoyé le 2 décembre 2022;Fabuleux ;9;empty;empty;0;MailissFranceChambre StandardNovembre 2022FamilleCommentaire envoyé le 2 décembre 2022Fabuleux ;Sequoia_Lodge
Zoran;Croatie;Chambre Standard;3;nov-22;Famille;Commentaire envoyé le 2 décembre 2022;This hotel delivers all bells and whistles of DLP for a fair price.;9;;;Na;ZoranCroatieChambre StandardNovembre 2022FamilleCommentaire envoyé le 2 décembre 2022This hotel delivers all bells and whistles of DLP for a fair price.;Sequoia_Lodge
Valerie;Belgique;Chambre Standard;1;nov-22;Famille;Commentaire envoyé le 2 décembre 2022;Très bien;8;empty;empty;0;ValerieBelgiqueChambre StandardNovembre 2022FamilleCommentaire envoyé le 2 décembre 2022Très bien;Sequoia_Lodge
Rémi;France;Chambre Standard;1;Décembre 2022;Famille;Commentaire envoyé le 2 décembre 2022;Passable;5;empty;empty;0;RémiFranceChambre StandardDécembre 2022FamilleCommentaire envoyé le 2 décembre 2022Passable;Sequoia_Lodge
Laurianne;France;Chambre Golden Forest Club;1;nov-22;Famille;Commentaire envoyé le 2 décembre 2022;Fabuleux ;9;Cast members très agréable et aux petits soins, nous avons passé un beau, bien que court, séjour dans cet hôtel. Les avantages des chambres Golden forest club sont de véritables plus qui valent le coup. Petit déjeuner avec beaucoup de variétés disponibles. Très belle vue depuis la chambre.;Lit un peu petit pour une chambre à ce tarif. Le lit double ne faisait même pas la taille standard (140*190). Oreillers peu confortables. Ce sont les seuls points que je pourrais reprocher à ce séjour.;Na;LaurianneFranceChambre Golden Forest ClubNovembre 2022FamilleCommentaire envoyé le 2 décembre 2022Fabuleux ;Sequoia_Lodge
Yolanda;Espagne;Chambre Standard Proche des Installations Hôtelières;1;nov-22;Famille;Commentaire envoyé le 1 décembre 2022;Très bien;8;empty;empty;0;YolandaEspagneChambre Standard Proche des Installations HôtelièresNovembre 2022FamilleCommentaire envoyé le 1 décembre 2022Très bien;Sequoia_Lodge
Andrew;États-Unis;Chambre Standard Proche des Installations Hôtelières;2;nov-22;Famille;Commentaire envoyé le 1 décembre 2022;Overpriced, uncomfortable, and dishonest.;4;;;Na;AndrewÉtats-UnisChambre Standard Proche des Installations HôtelièresNovembre 2022FamilleCommentaire envoyé le 1 décembre 2022Overpriced, uncomfortable, and dishonest.;Sequoia_Lodge
Elodie;France;Chambre Standard;1;nov-22;Famille;Commentaire envoyé le 1 décembre 2022;génial;7;"j'ai adoré la proximité avec le parc disneyland et le fait que je n'est pas eu a changer de chambre entre mon séjour et ma nuit sèche
le personnel adorable, le cadre aussi seul regret de ne pas avoir essayer la piscine interieur";"avec le respect des normes pour les températures il fait extrêmement froid dans les chambres 
meme si la ventilation est sur 19 degrès cela ne compense pas avec le froid extérieur
entre le froid extérieur et l’intérieur peu de différence et de grosse difficulté pour mes enfants et moi même a nous rechauffer après une journée dehors
""obligé"" d'acheté des plaids pour couvrir mon fils dans le lit parapluie car le pyjama que j'avais pris n'était pas assez chaud
mais en soit ce n'est pas l’hôtel qui a décidé de bloqué le température des chauffages
peut être revoir l'isolation ou rajouté un chauffe serviette dans la salle de bain";Na;ElodieFranceChambre StandardNovembre 2022FamilleCommentaire envoyé le 1 décembre 2022génial;Sequoia_Lodge
Kjartan;Belgique;Chambre Standard;1;nov-22;Famille;Commentaire envoyé le 30 novembre 2022;Agréable;6;empty;empty;0;KjartanBelgiqueChambre StandardNovembre 2022FamilleCommentaire envoyé le 30 novembre 2022Agréable;Sequoia_Lodge
Zeria;France;Chambre Standard;1;nov-22;Groupe;Commentaire envoyé le 29 novembre 2022;Chambre vieillote;4;Le repas du midi;la chambre vieillotte, rien de féerique en étant chez Disney, triste , mal agencé,;Na;ZeriaFranceChambre StandardNovembre 2022GroupeCommentaire envoyé le 29 novembre 2022Chambre vieillote;Sequoia_Lodge
Tissaine;France;Chambre Standard;1;nov-22;Couple;Commentaire envoyé le 29 novembre 2022;Très bien;8;empty;empty;0;TissaineFranceChambre StandardNovembre 2022CoupleCommentaire envoyé le 29 novembre 2022Très bien;Sequoia_Lodge
Elisa;Italie;Chambre Standard Proche des Installations Hôtelières - Côté Lac;1;nov-22;Famille;Commentaire envoyé le 29 novembre 2022;Exceptionnel;10;empty;empty;0;ElisaItalieChambre Standard Proche des Installations Hôtelières - Côté LacNovembre 2022FamilleCommentaire envoyé le 29 novembre 2022Exceptionnel;Sequoia_Lodge
Gaelle;France;Chambre Standard;1;nov-22;Famille;Commentaire envoyé le 28 novembre 2022;Exceptionnel;10;empty;empty;0;GaelleFranceChambre StandardNovembre 2022FamilleCommentaire envoyé le 28 novembre 2022Exceptionnel;Sequoia_Lodge
Robin;Pays-Bas;Chambre Standard;1;nov-22;Famille;Commentaire envoyé le 28 novembre 2022;Een waanzinnig fijn verblijf op loopafstand van de beide Disneyparken.;8;;;Na;RobinPays-BasChambre StandardNovembre 2022FamilleCommentaire envoyé le 28 novembre 2022Een waanzinnig fijn verblijf op loopafstand van de beide Disneyparken.;Sequoia_Lodge
Mohammed;Arabie saoudite;Chambre Standard Proche des Installations Hôtelières;2;nov-22;Famille;Commentaire envoyé le 28 novembre 2022;I will not step in this hotel again and not recommending it to any one;5;;;Na;MohammedArabie saouditeChambre Standard Proche des Installations HôtelièresNovembre 2022FamilleCommentaire envoyé le 28 novembre 2022I will not step in this hotel again and not recommending it to any one;Sequoia_Lodge
Nele;Belgique;Chambre Standard;1;nov-22;Couple;Commentaire envoyé le 27 novembre 2022;gezelligheid;10;;empty;Na;NeleBelgiqueChambre StandardNovembre 2022CoupleCommentaire envoyé le 27 novembre 2022gezelligheid;Sequoia_Lodge
Alexandra;France;Chambre Standard;1;nov-22;Famille;Commentaire envoyé le 27 novembre 2022;pas top;4;la situation proche du parc;pour une chambre à 400€ on s’attend à plus d’équipement dans la chambre;Na;AlexandraFranceChambre StandardNovembre 2022FamilleCommentaire envoyé le 27 novembre 2022pas top;Sequoia_Lodge
Vanessa;Italie;Chambre Standard;2;nov-22;Famille;Commentaire envoyé le 27 novembre 2022;worth it because we got a lower than usual price;8;;;Na;VanessaItalieChambre StandardNovembre 2022FamilleCommentaire envoyé le 27 novembre 2022worth it because we got a lower than usual price;Sequoia_Lodge
Chus;France;Chambre Standard;1;nov-22;Voyageur individuel;Commentaire envoyé le 25 novembre 2022;Bien ;7;;;2;ChusFranceChambre StandardNovembre 2022Voyageur individuelCommentaire envoyé le 25 novembre 2022Bien ;Sequoia_Lodge
Bithell;Royaume-Uni;Chambre Standard;1;nov-22;Famille;Commentaire envoyé le 25 novembre 2022;Bien ;7;empty;empty;0;BithellRoyaume-UniChambre StandardNovembre 2022FamilleCommentaire envoyé le 25 novembre 2022Bien ;Sequoia_Lodge
Graham;États-Unis;Chambre Standard;2;nov-22;Couple;Commentaire envoyé le 25 novembre 2022;This resort is lovely, but it needs a new coat of paint.;7;;;1;GrahamÉtats-UnisChambre StandardNovembre 2022CoupleCommentaire envoyé le 25 novembre 2022This resort is lovely, but it needs a new coat of paint.;Sequoia_Lodge
Nassim;Algérie;Chambre Standard Proche des Installations Hôtelières;1;nov-22;Couple;Commentaire envoyé le 25 novembre 2022;Exceptionnel;10;empty;empty;0;NassimAlgérieChambre Standard Proche des Installations HôtelièresNovembre 2022CoupleCommentaire envoyé le 25 novembre 2022Exceptionnel;Sequoia_Lodge
Emma;Australie;Chambre Standard;1;nov-22;Famille;Commentaire envoyé le 25 novembre 2022;Exceptionnel;10;;empty;0;EmmaAustralieChambre StandardNovembre 2022FamilleCommentaire envoyé le 25 novembre 2022Exceptionnel;Sequoia_Lodge
Vicki;Royaume-Uni;Chambre Standard;1;nov-22;Famille;Commentaire envoyé le 24 novembre 2022;Très bien;8;empty;empty;0;VickiRoyaume-UniChambre StandardNovembre 2022FamilleCommentaire envoyé le 24 novembre 2022Très bien;Sequoia_Lodge
Christophe;France;Chambre Standard Proche des Installations Hôtelières;1;nov-22;Famille;Commentaire envoyé le 24 novembre 2022;Exceptionnel;10;empty;empty;0;ChristopheFranceChambre Standard Proche des Installations HôtelièresNovembre 2022FamilleCommentaire envoyé le 24 novembre 2022Exceptionnel;Sequoia_Lodge
Daphne;Pays-Bas;Chambre Standard Proche des Installations Hôtelières;3;nov-22;Famille;Commentaire envoyé le 24 novembre 2022;Très bien;8;empty;empty;0;DaphnePays-BasChambre Standard Proche des Installations HôtelièresNovembre 2022FamilleCommentaire envoyé le 24 novembre 2022Très bien;Sequoia_Lodge
Konstantin;Russie;Chambre Standard Proche des Installations Hôtelières;1;nov-22;Famille;Commentaire envoyé le 24 novembre 2022;Exceptionnel;10;empty;empty;0;KonstantinRussieChambre Standard Proche des Installations HôtelièresNovembre 2022FamilleCommentaire envoyé le 24 novembre 2022Exceptionnel;Sequoia_Lodge
Marcos;Brésil;Chambre Standard Proche des Installations Hôtelières;2;oct-22;Famille;Commentaire envoyé le 23 novembre 2022;Fabuleux ;9;empty;empty;0;MarcosBrésilChambre Standard Proche des Installations HôtelièresOctobre 2022FamilleCommentaire envoyé le 23 novembre 2022Fabuleux ;Sequoia_Lodge
Sylvie;France;Chambre Standard Proche des Installations Hôtelières;1;nov-22;Famille;Commentaire envoyé le 23 novembre 2022;Séjour agréable;6;Proximité parcs Disneyland;Problème d'eau froide par moment;Na;SylvieFranceChambre Standard Proche des Installations HôtelièresNovembre 2022FamilleCommentaire envoyé le 23 novembre 2022Séjour agréable;Sequoia_Lodge
Elodie;France;Chambre Standard;1;nov-22;Famille;Commentaire envoyé le 22 novembre 2022;Exceptionnel;10;empty;empty;0;ElodieFranceChambre StandardNovembre 2022FamilleCommentaire envoyé le 22 novembre 2022Exceptionnel;Sequoia_Lodge
Virginia;Royaume-Uni;Chambre Standard;1;nov-22;Famille;Commentaire envoyé le 22 novembre 2022;overall enjoyed it. nice and comfortable.;9;;;Na;VirginiaRoyaume-UniChambre StandardNovembre 2022FamilleCommentaire envoyé le 22 novembre 2022overall enjoyed it. nice and comfortable.;Sequoia_Lodge
Christina;France;Chambre Standard;1;nov-22;Couple;Commentaire envoyé le 22 novembre 2022;Très mauvais rapport qualité/prix;5;les lits sont très confortables et l’accueil du personnel est très agréable;"malheureusement l’hôtel manque beaucoup de charme c’est une usine ! 
impossible de dîner à l’hôtel si on n’a pas réservé un mois à l’avance 
la piscine est glaciale ! dommage pour les enfants ! 
on nous annonce 15 mn d’attente pour la navette qui nous mène à Disney village mais c’est plutôt 25mn ! très long quand il fait froid dehors !";Na;ChristinaFranceChambre StandardNovembre 2022CoupleCommentaire envoyé le 22 novembre 2022Très mauvais rapport qualité/prix;Sequoia_Lodge
Sara;Royaume-Uni;Chambre Standard Proche des Installations Hôtelières - Côté Lac;1;nov-22;Famille;Commentaire envoyé le 21 novembre 2022;Very homely;8;;;Na;SaraRoyaume-UniChambre Standard Proche des Installations Hôtelières - Côté LacNovembre 2022FamilleCommentaire envoyé le 21 novembre 2022Very homely;Sequoia_Lodge
Sarah;Belgique;Chambre Standard;1;nov-22;Famille;Commentaire envoyé le 21 novembre 2022;Passable;5;nous adorons le séquoia;il y avait un chargeur dans le lit … le lit qui était fait … donc j’ai dormi dans un lit qui n’avait pas été changé des gens précédent vu que j’ai dormi avec leur chargeur …;Na;SarahBelgiqueChambre StandardNovembre 2022FamilleCommentaire envoyé le 21 novembre 2022Passable;Sequoia_Lodge
Marion;France;Chambre Standard Proche des Installations Hôtelières - Côté Lac;1;nov-22;Famille;Commentaire envoyé le 21 novembre 2022;Décevant;4;L'atmosphère de Noël était au rendez-vous;La chambre ne correspondait pas aux attentes au égard du standing de l'hôtel (trou dans les murs et meubles, piscine froide...);0;MarionFranceChambre Standard Proche des Installations Hôtelières - Côté LacNovembre 2022FamilleCommentaire envoyé le 21 novembre 2022Décevant;Sequoia_Lodge
Elodie;France;Chambre Standard;1;nov-22;Famille;Commentaire envoyé le 21 novembre 2022;Agréable;8;L hôtel est idéalement situé, à 10 minutes à pied du parc. Le décor et l'immersion sont idéals;L hôtel est vieillot ainsi que les équipements. Au prix de la nuit on s'attend à mieux;Na;ElodieFranceChambre StandardNovembre 2022FamilleCommentaire envoyé le 21 novembre 2022Agréable;Sequoia_Lodge
Andrej;Pays-Bas;Chambre Standard Proche des Installations Hôtelières;2;nov-22;Couple;Commentaire envoyé le 21 novembre 2022;Exceptionnel;10;empty;empty;0;AndrejPays-BasChambre Standard Proche des Installations HôtelièresNovembre 2022CoupleCommentaire envoyé le 21 novembre 2022Exceptionnel;Sequoia_Lodge
Domenico;Italie;Chambre Standard Proche des Installations Hôtelières;1;nov-22;Couple;Commentaire envoyé le 21 novembre 2022;Très bien;8;empty;empty;0;DomenicoItalieChambre Standard Proche des Installations HôtelièresNovembre 2022CoupleCommentaire envoyé le 21 novembre 2022Très bien;Sequoia_Lodge
Romain;Belgique;Chambre Standard;1;nov-22;Famille;Commentaire envoyé le 20 novembre 2022;Très bien;8;l’endroit, l’environnement;prise en charge le matin à l’accueil assez long;Na;RomainBelgiqueChambre StandardNovembre 2022FamilleCommentaire envoyé le 20 novembre 2022Très bien;Sequoia_Lodge
Gwladys;France;Chambre Standard;1;nov-22;Famille;Commentaire envoyé le 20 novembre 2022;Super séjour pour la saison de Noël;8;Hôtel très bien situé, nous avons été surclassé nous étions donc dans le bâtiment principal ce qui est très appréciable, piscine au top rien à dire ! Très bel hôtel pour la saison de Noël, le bar avec la cheminée est très agréable.;"Manque prises dans la chambre
Décoration chambre vieillotte";Na;GwladysFranceChambre StandardNovembre 2022FamilleCommentaire envoyé le 20 novembre 2022Super séjour pour la saison de Noël;Sequoia_Lodge
Gwladys;France;Chambre Standard;1;nov-22;Famille;Commentaire envoyé le 20 novembre 2022;Très beau séjour;9;Proximité du parc, literie confortable, restaurant et bar de l'hôtel très agréable, parfait pour la saison de Noël !;Chambre vieillotte et manque de prises dans la chambre;Na;GwladysFranceChambre StandardNovembre 2022FamilleCommentaire envoyé le 20 novembre 2022Très beau séjour;Sequoia_Lodge
Crystal;France;Chambre Standard;2;nov-22;Famille;Commentaire envoyé le 19 novembre 2022;parfait;10;excellent accueil du personnel hôtel sublime en période de Noël;chambre loin de la réception;0;CrystalFranceChambre StandardNovembre 2022FamilleCommentaire envoyé le 19 novembre 2022parfait;Sequoia_Lodge
Jerome;France;Chambre Standard;1;nov-22;Famille;Commentaire envoyé le 19 novembre 2022;En famille;8;La proximité du parc;Chambre vieillotte;Na;JeromeFranceChambre StandardNovembre 2022FamilleCommentaire envoyé le 19 novembre 2022En famille;Sequoia_Lodge
Jean;France;Chambre Standard;1;nov-22;Couple;Commentaire envoyé le 18 novembre 2022;Exceptionnel;10;empty;empty;0;JeanFranceChambre StandardNovembre 2022CoupleCommentaire envoyé le 18 novembre 2022Exceptionnel;Sequoia_Lodge
Thomas;Suisse;Chambre Golden Forest Club;3;nov-22;Groupe;Commentaire envoyé le 17 novembre 2022;unvergeesslichhh hammer und toll;8;;;Na;ThomasSuisseChambre Golden Forest ClubNovembre 2022GroupeCommentaire envoyé le 17 novembre 2022unvergeesslichhh hammer und toll;Sequoia_Lodge
Celine;France;Chambre Standard Proche des Installations Hôtelières;2;nov-22;Famille;Commentaire envoyé le 17 novembre 2022;Fabuleux ;9;l’ambiance très agréable et encore plus en cette saison et proximité du parc très appréciable ( possibilité de s’y rendre à pied);empty;Na;CelineFranceChambre Standard Proche des Installations HôtelièresNovembre 2022FamilleCommentaire envoyé le 17 novembre 2022Fabuleux ;Sequoia_Lodge
